Date,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2017-04-22,Altona,3/8 Rayner St,2,t,597500.0,S,hockingstuart,2017-04-22,13.8,3018.0,2.0,1.0,2.0,178.0,,2009.0,Hobsons Bay City Council,-37.8701,144.8209,Western Metropolitan,5301.0
2017-04-22,Ashburton,24 Baird St,3,h,1912500.0,S,Jellis,2017-04-22,11.0,3147.0,3.0,2.0,2.0,869.0,,,Boroondara City Council,-37.8686,145.0721,Southern Metropolitan,3052.0
2017-04-22,Ashburton,2/444 Warrigal Rd,2,u,,SP,Fletchers,2017-04-22,11.0,3147.0,2.0,1.0,1.0,0.0,73.0,1970.0,Boroondara City Council,-37.8679,145.0921,Southern Metropolitan,3052.0
2017-04-22,Essendon,1/5 Thistle St,1,h,350000.0,VB,Jellis,2017-04-22,8.0,3040.0,1.0,1.0,1.0,46.0,,1970.0,Moonee Valley City Council,-37.7515,144.9125,Western Metropolitan,9264.0
2017-04-22,Essendon,2/2 Roberts St,3,h,960000.0,PI,Barry,2017-04-22,8.0,3040.0,3.0,2.0,1.0,411.0,159.0,1990.0,Moonee Valley City Council,-37.7544,144.8986,Western Metropolitan,9264.0
2017-04-22,Essendon,1/41 Nimmo St,2,u,610000.0,PI,Jellis,2017-04-22,8.0,3040.0,2.0,1.0,1.0,0.0,75.0,2012.0,Moonee Valley City Council,-37.7504,144.8957,Western Metropolitan,9264.0
2017-04-22,Essendon,7/16 Leake St,2,u,510000.0,PI,Hodges,2017-04-22,8.0,3040.0,2.0,2.0,1.0,0.0,,,Moonee Valley City Council,-37.7465,144.91,Western Metropolitan,9264.0
2017-04-22,Essendon,28 Flower St,8,h,,SN,Frank,2017-04-22,8.0,3040.0,8.0,3.0,3.0,1160.0,,,Moonee Valley City Council,-37.7547,144.9148,Western Metropolitan,9264.0
2017-04-22,Essendon,26 Flower St,8,h,,SN,Frank,2017-04-22,8.0,3040.0,,,,,,,Moonee Valley City Council,,,Western Metropolitan,9264.0
2017-04-22,Essendon,3/48 Deakin St,3,u,700000.0,S,Nelson,2017-04-22,8.0,3040.0,3.0,1.0,1.0,227.0,120.0,2005.0,Moonee Valley City Council,-37.7496,144.892,Western Metropolitan,9264.0
2017-04-22,Balwyn North,48 Longview Rd,5,h,,S,Noel,2017-04-22,9.2,3104.0,5.0,3.0,2.0,700.0,,2004.0,Boroondara City Council,-37.7895,145.0775,Southern Metropolitan,7809.0
2017-04-22,Carnegie,4/5 Gnarwyn Rd,1,u,330000.0,S,Ray,2017-04-22,11.4,3163.0,1.0,1.0,1.0,0.0,46.0,1960.0,Glen Eira City Council,-37.8944,145.0616,Southern Metropolitan,7822.0
2017-04-22,Carnegie,9/13 Maroona Rd,2,u,490000.0,PI,Buxton,2017-04-22,11.4,3163.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,7822.0
2017-04-22,Carlton,11/108 Elgin St,2,u,995000.0,S,Woodards,2017-04-22,1.8,3053.0,2.0,2.0,1.0,0.0,110.0,2000.0,Melbourne City Council,-37.7973,144.9712,Northern Metropolitan,6786.0
2017-04-22,Elsternwick,16 Alexandra Av,3,h,1800000.0,S,Biggin,2017-04-22,8.5,3185.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,4898.0
2017-04-22,Seaholme,3/1 James Av,2,u,,PI,hockingstuart,2017-04-22,12.7,3018.0,,,,,,,Hobsons Bay City Council,,,Western Metropolitan,852.0
2017-04-22,Avondale Heights,30 Clarendon St,3,h,,S,Moonee,2017-04-22,10.5,3034.0,3.0,1.0,1.0,551.0,,,Moonee Valley City Council,-37.7651,144.8559,Western Metropolitan,4502.0
2017-04-22,Brighton,43 Black St,4,h,,S,Buxton,2017-04-22,11.2,3186.0,4.0,2.0,2.0,613.0,169.0,1920.0,Bayside City Council,-37.9157,144.9982,Southern Metropolitan,10579.0
2017-04-22,Brooklyn,6 Millers Rd,2,h,1005000.0,S,hockingstuart,2017-04-22,10.9,3012.0,2.0,1.0,2.0,780.0,156.0,1950.0,Brimbank City Council,-37.8241,144.8419,Western Metropolitan,962.0
2017-04-22,Bentleigh,8/28 Clairmont Av,3,t,782000.0,S,Buxton,2017-04-22,13.0,3204.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,6795.0
2017-04-22,Balwyn,27A Yerrin St,3,t,1680000.0,S,Fletchers,2017-04-22,9.7,3103.0,3.0,3.0,1.0,329.0,178.0,2005.0,Boroondara City Council,-37.8101,145.0844,Southern Metropolitan,5682.0
2017-04-22,Balwyn,12 Power St,3,h,1670000.0,PI,Fletchers,2017-04-22,9.7,3103.0,3.0,1.0,1.0,534.0,,,Boroondara City Council,-37.8114,145.0793,Southern Metropolitan,5682.0
2017-04-22,Bentleigh,6b Howell St,3,u,845000.0,S,Woodards,2017-04-22,13.0,3204.0,3.0,1.0,2.0,242.0,,,Glen Eira City Council,-37.9302,145.0331,Southern Metropolitan,6795.0
2017-04-22,Essendon,4/31 Cooper St,2,u,707000.0,S,Nelson,2017-04-22,8.0,3040.0,2.0,1.0,1.0,179.0,,,Moonee Valley City Council,-37.7514,144.8966,Western Metropolitan,9264.0
2017-04-22,Docklands,505/2 Newquay Prm,2,u,,SN,Barry,2017-04-22,1.9,3008.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,4707.0
2017-04-22,Armadale,1/5 The Terrace,2,u,852000.0,S,Woodards,2017-04-22,6.3,3143.0,2.0,1.0,1.0,869.0,74.0,1980.0,Stonnington City Council,-37.8603,145.0224,Southern Metropolitan,4836.0
2017-04-22,Abbotsford,114/88 Trenerry Cr,2,u,,PI,Jellis,2017-04-22,2.5,3067.0,,,,,,,Yarra City Council,,,Northern Metropolitan,4019.0
2017-04-22,Carlton North,32 Princes St,3,h,1300000.0,PI,Craig,2017-04-22,3.2,3054.0,4.0,1.0,0.0,223.0,,,Melbourne City Council,-37.7927,144.9745,Northern Metropolitan,3106.0
2017-04-22,Armadale,7/7 Wattletree Rd,2,u,,S,Jellis,2017-04-22,6.3,3143.0,2.0,1.0,0.0,0.0,71.0,1963.0,Stonnington City Council,-37.8607,145.0164,Southern Metropolitan,4836.0
2017-04-22,Box Hill,4/18 Barkly St,2,u,646500.0,S,McGrath,2017-04-22,13.1,3128.0,2.0,1.0,1.0,156.0,,1980.0,Whitehorse City Council,-37.8281,145.1305,Eastern Metropolitan,4605.0
2017-04-22,Keilor Park,49a Spence St,3,u,616000.0,S,Barry,2017-04-22,14.5,3042.0,3.0,1.0,2.0,431.0,,,Brimbank City Council,-37.721,144.8584,Western Metropolitan,1119.0
2017-04-22,Brighton East,6 Coronation St,3,h,1640000.0,S,Hodges,2017-04-22,10.7,3187.0,3.0,1.0,1.0,590.0,,,Bayside City Council,-37.9012,145.008,Southern Metropolitan,6938.0
2017-04-22,Bentleigh East,1/5 Lois Ct,3,u,750000.0,PI,hockingstuart,2017-04-22,13.9,3165.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0
2017-04-22,Brighton East,171 Dendy St,4,h,,S,Hodges,2017-04-22,10.7,3187.0,4.0,2.0,2.0,410.0,,,Bayside City Council,-37.9215,145.013,Southern Metropolitan,6938.0
2017-04-22,Brighton East,46 Glencairn Av,2,h,2303000.0,S,Buxton,2017-04-22,10.7,3187.0,,,,,,,Bayside City Council,,,Southern Metropolitan,6938.0
2017-04-22,Toorak,73/145 Canterbury Rd,1,u,247500.0,SA,RT,2017-04-22,4.6,3142.0,1.0,1.0,1.0,0.0,,,Stonnington City Council,-37.8421,145.0104,Southern Metropolitan,7217.0
2017-04-22,Brunswick East,7 Weigall St,3,h,1500000.0,S,Jellis,2017-04-22,4.5,3057.0,3.0,1.0,3.0,446.0,125.0,1940.0,Moreland City Council,-37.7682,144.9835,Northern Metropolitan,5533.0
2017-04-22,Brunswick East,8/380 Lygon St,2,u,530000.0,S,hockingstuart,2017-04-22,4.5,3057.0,,,,,,,Moreland City Council,-37.7671,144.9727,Northern Metropolitan,5533.0
2017-04-22,Balwyn North,19 Jocelyn Av,3,h,,SP,Fletchers,2017-04-22,9.2,3104.0,,,,,,,Boroondara City Council,,,Southern Metropolitan,7809.0
2017-04-22,Heidelberg,3/89 Rosanna Rd,4,u,610000.0,S,Philip,2017-04-22,10.6,3084.0,4.0,3.0,2.0,152.0,,1980.0,Banyule City Council,-37.7505,145.0703,Eastern Metropolitan,2890.0
2017-04-22,Hawthorn,10/352 Auburn Rd,2,u,560000.0,SP,R&H,2017-04-22,4.6,3122.0,2.0,1.0,0.0,0.0,82.3,1960.0,Boroondara City Council,-37.832,145.0431,Southern Metropolitan,11308.0
2017-04-22,Coburg,19 Spring St,4,h,901000.0,SP,Ray,2017-04-22,7.8,3058.0,4.0,2.0,1.0,398.0,123.0,1950.0,Darebin City Council,-37.7364,144.9787,Northern Metropolitan,11204.0
2017-04-22,Heidelberg,29 Martin St,3,h,1271000.0,S,Fletchers,2017-04-22,10.6,3084.0,3.0,2.0,2.0,330.0,171.0,2008.0,Banyule City Council,-37.7524,145.06,Eastern Metropolitan,2890.0
2017-04-22,Brunswick,2/139 Union St,2,u,480000.0,VB,Brad,2017-04-22,5.2,3056.0,2.0,1.0,1.0,557.0,57.0,1960.0,Moreland City Council,-37.7732,144.951,Northern Metropolitan,11918.0
2017-04-22,Windsor,3/217 Dandenong Rd,2,u,854000.0,SP,Woodards,2017-04-22,5.1,3181.0,2.0,1.0,1.0,774.0,90.0,1945.0,Port Phillip City Council,-37.8582,144.9979,Southern Metropolitan,4380.0
2017-04-22,Carlton North,12/869 Drummond St,2,u,550000.0,PI,McGrath,2017-04-22,3.2,3054.0,,,,,,,Melbourne City Council,-37.7839,144.971,Northern Metropolitan,3106.0
2017-04-22,West Melbourne,53 Miller St,2,h,1053000.0,S,Purplebricks,2017-04-22,1.9,3003.0,2.0,1.0,0.0,147.0,,1880.0,Melbourne City Council,-37.8059,144.9459,Northern Metropolitan,2230.0
2017-04-22,Brunswick,1/135 Brunswick Rd,2,t,600000.0,PI,Ray,2017-04-22,5.2,3056.0,2.0,1.0,1.0,109.0,,2011.0,Moreland City Council,-37.7778,144.9683,Northern Metropolitan,11918.0
2017-04-22,Brunswick,68 Gold St,3,h,1075000.0,S,Nelson,2017-04-22,5.2,3056.0,3.0,1.0,0.0,222.0,,,Moreland City Council,-37.7743,144.9569,Northern Metropolitan,11918.0
2017-04-22,Brunswick,13 Goodman St,2,h,884000.0,SP,Jellis,2017-04-22,5.2,3056.0,2.0,1.0,0.0,148.0,75.0,1890.0,Moreland City Council,-37.7731,144.9568,Northern Metropolitan,11918.0
2017-04-22,Brunswick,8/380 Lygon St,2,u,530000.0,S,hockingstuart,2017-04-22,5.2,3056.0,,,,,,,Moreland City Council,,,Northern Metropolitan,11918.0
2017-04-22,Avondale Heights,4 Camille Ct,5,h,1250000.0,SP,Moonee,2017-04-22,10.5,3034.0,5.0,2.0,2.0,889.0,,,Moonee Valley City Council,-37.7565,144.8652,Western Metropolitan,4502.0
2017-04-22,Brunswick,64 Tinning St,3,h,957000.0,SP,hockingstuart,2017-04-22,5.2,3056.0,3.0,1.0,2.0,80.0,,,Moreland City Council,-37.7589,144.9588,Northern Metropolitan,11918.0
2017-04-22,Collingwood,2/18 Islington St,3,u,1000000.0,SP,Caine,2017-04-22,1.6,3066.0,3.0,2.0,2.0,0.0,148.0,2005.0,Yarra City Council,-37.8083,144.9908,Northern Metropolitan,4553.0
2017-04-22,Collingwood,1 Brewery La,2,t,1075000.0,S,Jellis,2017-04-22,1.6,3066.0,,,,,,,Yarra City Council,,,Northern Metropolitan,4553.0
2017-04-22,Camberwell,44 Morey St,4,h,1500000.0,PI,Marshall,2017-04-22,7.8,3124.0,4.0,2.0,2.0,468.0,,,Boroondara City Council,-37.8417,145.097,Southern Metropolitan,8920.0
2017-04-22,Yarraville,38 Stanger St,4,t,930000.0,PI,hockingstuart,2017-04-22,7.0,3013.0,,,,,,,Maribyrnong City Council,-37.8172,144.8631,Western Metropolitan,6543.0
2017-04-22,Yarraville,3/11 Fielding St,3,t,1120000.0,S,hockingstuart,2017-04-22,7.0,3013.0,3.0,2.0,0.0,152.0,170.0,2012.0,Maribyrnong City Council,-37.811,144.8889,Western Metropolitan,6543.0
2017-04-22,Yarraville,66 Drew St,2,h,1256000.0,S,hockingstuart,2017-04-22,7.0,3013.0,2.0,1.0,3.0,531.0,111.0,1940.0,Maribyrnong City Council,-37.8158,144.8707,Western Metropolitan,6543.0
2017-04-22,Collingwood,102/6 Mater St,2,u,500000.0,VB,Nelson,2017-04-22,1.6,3066.0,,,,,,,Yarra City Council,,,Northern Metropolitan,4553.0
2017-04-22,Toorak,13 Toorak Av,4,h,5733000.0,S,Marshall,2017-04-22,4.6,3142.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,7217.0
2017-04-22,Williamstown,12/53 Morris St,2,u,550000.0,SP,Williams,2017-04-22,8.0,3016.0,2.0,1.0,2.0,0.0,65.0,1990.0,Hobsons Bay City Council,-37.8685,144.9058,Western Metropolitan,6380.0
2017-04-22,Newport,2 Maddox Rd,3,h,828000.0,SP,Jas,2017-04-22,8.4,3015.0,3.0,1.0,2.0,459.0,,,Hobsons Bay City Council,-37.8415,144.8698,Western Metropolitan,5498.0
2017-04-22,Murrumbeena,5/25 Hobart Rd,1,u,261000.0,PI,Woodards,2017-04-22,12.1,3163.0,1.0,1.0,1.0,0.0,,1960.0,Glen Eira City Council,-37.8867,145.0699,Southern Metropolitan,4442.0
2017-04-22,Murrumbeena,1/5 Dunoon St,2,u,420500.0,S,Woodards,2017-04-22,12.1,3163.0,2.0,1.0,1.0,0.0,,,Glen Eira City Council,-37.8913,145.0673,Southern Metropolitan,4442.0
2017-04-22,Murrumbeena,5 Donal St,3,h,1255000.0,S,hockingstuart,2017-04-22,12.1,3163.0,3.0,1.0,2.0,557.0,108.0,1950.0,Glen Eira City Council,-37.9059,145.0733,Southern Metropolitan,4442.0
2017-04-22,Pascoe Vale,1/7 Avoca Cr,3,u,620000.0,S,Brad,2017-04-22,9.9,3044.0,,,,,,,Moreland City Council,,,Northern Metropolitan,7485.0
2017-04-22,Pascoe Vale,24 Bolingbroke St,5,h,1410000.0,PI,Brad,2017-04-22,9.9,3044.0,5.0,3.0,4.0,1004.0,,,Moreland City Council,-37.7321,144.9353,Northern Metropolitan,7485.0
2017-04-22,Pascoe Vale,2A Bolingbroke St,2,t,520000.0,S,Brad,2017-04-22,9.9,3044.0,2.0,1.0,1.0,0.0,82.0,2011.0,Moreland City Council,-37.7324,144.9377,Northern Metropolitan,7485.0
2017-04-22,Pascoe Vale,3/307 Cumberland Rd,2,t,652000.0,S,Eview,2017-04-22,9.9,3044.0,,,,,,,Moreland City Council,,,Northern Metropolitan,7485.0
2017-04-22,Pascoe Vale,12 Irma Gr,3,h,1017500.0,S,Brad,2017-04-22,9.9,3044.0,3.0,1.0,1.0,620.0,,,Moreland City Council,-37.7303,144.9445,Northern Metropolitan,7485.0
2017-04-22,Pascoe Vale,2 John St,2,h,,S,Nelson,2017-04-22,9.9,3044.0,2.0,2.0,2.0,814.0,,,Moreland City Council,-37.7343,144.9444,Northern Metropolitan,7485.0
2017-04-22,Flemington,8A John St,3,h,1085000.0,SP,Nelson,2017-04-22,4.4,3031.0,3.0,1.0,1.0,180.0,132.0,1991.0,Melbourne City Council,-37.7839,144.9273,Northern Metropolitan,3593.0
2017-04-22,Flemington,75 Farnham St,3,h,1205000.0,S,Nelson,2017-04-22,4.4,3031.0,3.0,1.0,0.0,251.0,,,Melbourne City Council,-37.7823,144.9317,Northern Metropolitan,3593.0
2017-04-22,Flemington,1/44 Ascot Vale Rd,2,u,390000.0,VB,Nelson,2017-04-22,4.4,3031.0,2.0,1.0,1.0,472.0,55.0,1960.0,Melbourne City Council,-37.7851,144.922,Northern Metropolitan,3593.0
2017-04-22,Pascoe Vale,24 Windsor St,2,h,910000.0,S,D'Aprano,2017-04-22,9.9,3044.0,2.0,1.0,3.0,602.0,,,Moreland City Council,-37.724,144.9447,Northern Metropolitan,7485.0
2017-04-22,Richmond,10/9 Westbank Tce,2,u,440000.0,VB,Jellis,2017-04-22,2.6,3121.0,,,,,,,Yarra City Council,,,Northern Metropolitan,14949.0
2017-04-22,Murrumbeena,1/211 Murrumbeena Rd,2,u,535000.0,PI,Fletchers,2017-04-22,12.1,3163.0,2.0,1.0,1.0,77.0,77.0,1970.0,Glen Eira City Council,-37.8999,145.0643,Southern Metropolitan,4442.0
2017-04-22,Richmond,3 Kimber St,3,h,1330000.0,S,Jellis,2017-04-22,2.6,3121.0,3.0,1.0,1.0,154.0,95.0,1900.0,Yarra City Council,-37.8264,145.0123,Northern Metropolitan,14949.0
2017-04-22,Port Melbourne,102/159 Beach St,2,u,950000.0,S,hockingstuart,2017-04-22,3.8,3207.0,2.0,2.0,1.0,98.0,,2005.0,Melbourne City Council,-37.8392,144.9257,Southern Metropolitan,8648.0
2017-04-22,Hadfield,10 The Loop,4,h,880000.0,S,Ray,2017-04-22,12.1,3046.0,4.0,3.0,2.0,530.0,530.0,,Moreland City Council,-37.7058,144.9431,Northern Metropolitan,2606.0
2017-04-22,Sunshine,143B Cornwall Rd,2,h,596000.0,S,Douglas,2017-04-22,12.6,3020.0,,,,,,,Brimbank City Council,,,Western Metropolitan,3755.0
2017-04-22,Sunshine,2 Islington St,4,h,970000.0,S,Douglas,2017-04-22,12.6,3020.0,4.0,1.0,4.0,615.0,,,Brimbank City Council,-37.785,144.8383,Western Metropolitan,3755.0
2017-04-22,Port Melbourne,205/88 Dow St,2,u,730000.0,SP,Buxton,2017-04-22,3.8,3207.0,2.0,1.0,1.0,0.0,,,Melbourne City Council,-37.842,144.9413,Southern Metropolitan,8648.0
2017-04-22,Sunshine,3 Mellor St,3,h,841000.0,S,Douglas,2017-04-22,12.6,3020.0,3.0,1.0,2.0,557.0,,1960.0,Brimbank City Council,-37.7811,144.8373,Western Metropolitan,3755.0
2017-04-22,Melbourne,204/300 Swanston St,2,u,640000.0,VB,Greg,2017-04-22,2.8,3000.0,2.0,1.0,1.0,0.0,66.0,2005.0,Melbourne City Council,-37.8106,144.9646,Northern Metropolitan,17496.0
2017-04-22,Melbourne,710/280 Spencer St,1,u,,PN,Elite,2017-04-22,2.8,3000.0,1.0,1.0,1.0,0.0,37.0,2005.0,Melbourne City Council,-37.814,144.9521,Northern Metropolitan,17496.0
2017-04-22,Melbourne,1201/565 Flinders St,2,u,683000.0,S,MICM,2017-04-22,2.8,3000.0,2.0,2.0,1.0,1136.0,88.0,2009.0,Melbourne City Council,-37.8211,144.9559,Northern Metropolitan,17496.0
2017-04-22,Melbourne,203/551 Flinders La,1,u,275000.0,VB,Whiting,2017-04-22,2.8,3000.0,1.0,1.0,0.0,0.0,52.0,2000.0,Melbourne City Council,-37.8199,144.9558,Northern Metropolitan,17496.0
2017-04-22,Melbourne,1101/265 Exhibition St,3,u,895000.0,S,hockingstuart,2017-04-22,2.8,3000.0,3.0,2.0,3.0,0.0,,,Melbourne City Council,-37.8095,144.9691,Northern Metropolitan,17496.0
2017-04-22,Melbourne,2303/568 Collins St,2,u,,PI,MICM,2017-04-22,2.8,3000.0,,,,,,,Melbourne City Council,,,Northern Metropolitan,17496.0
2017-04-22,Keilor East,5 Noga Av,3,h,921000.0,S,Nelson,2017-04-22,12.8,3033.0,,,,,,,Brimbank City Council,,,Western Metropolitan,5629.0
2017-04-22,Keilor East,68 Norwood Dr,3,h,,SP,Nelson,2017-04-22,12.8,3033.0,3.0,3.0,2.0,533.0,,,Brimbank City Council,-37.7419,144.8532,Western Metropolitan,5629.0
2017-04-22,Footscray,19 Federal St,4,t,961000.0,S,Jellis,2017-04-22,6.4,3011.0,4.0,3.0,2.0,,,,Maribyrnong City Council,-37.7949,144.8966,Western Metropolitan,7570.0
2017-04-22,Glen Iris,51 Flowerdale Rd,4,h,,SN,Woodards,2017-04-22,9.2,3146.0,4.0,2.0,2.0,886.0,217.0,1950.0,Boroondara City Council,-37.8575,145.0744,Southern Metropolitan,10412.0
2017-04-22,Murrumbeena,52 Wallace Av,2,h,1416000.0,S,hockingstuart,2017-04-22,12.1,3163.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,4442.0
2017-04-22,Glenroy,59 Pecham St,3,h,705000.0,S,Barry,2017-04-22,13.0,3046.0,3.0,1.0,2.0,694.0,110.0,1960.0,Moreland City Council,-37.6974,144.9112,Northern Metropolitan,8870.0
2017-04-22,South Melbourne,125 Napier St,2,h,1150000.0,PI,Greg,2017-04-22,2.1,3205.0,2.0,1.0,1.0,91.0,,1970.0,Port Phillip City Council,-37.836,144.9638,Southern Metropolitan,5943.0
2017-04-22,Oak Park,5/31 Station Rd,3,t,,S,Brad,2017-04-22,11.5,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,2651.0
2017-04-22,Oak Park,47a Snell Gr,3,t,650000.0,PI,Brad,2017-04-22,11.5,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,2651.0
2017-04-22,Ivanhoe,3/10 Tate St,3,t,1010000.0,PI,Fletchers,2017-04-22,7.9,3079.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,5549.0
2017-04-22,South Melbourne,344 Moray St,3,h,1732000.0,S,Buxton,2017-04-22,2.1,3205.0,,,,,,,Port Phillip City Council,-37.8375,144.9651,Southern Metropolitan,5943.0
2017-04-22,South Melbourne,53/39 Dorcas St,3,u,680000.0,VB,Greg,2017-04-22,2.1,3205.0,3.0,2.0,2.0,0.0,110.87,2003.0,Port Phillip City Council,-37.8309,144.9686,Southern Metropolitan,5943.0
2017-04-22,South Melbourne,55 Cobden St,2,h,1024000.0,S,Williams,2017-04-22,2.1,3205.0,2.0,1.0,0.0,102.0,,1880.0,Port Phillip City Council,-37.8355,144.9675,Southern Metropolitan,5943.0
2017-04-22,Northcote,15 South Cr,2,h,1006000.0,S,Nelson,2017-04-22,5.5,3070.0,,,,,,,Darebin City Council,,,Northern Metropolitan,11364.0
2017-04-22,Northcote,21 Mitchell St,4,h,2990000.0,S,McGrath,2017-04-22,5.5,3070.0,4.0,1.0,2.0,557.0,,,Darebin City Council,-37.7721,145.0004,Northern Metropolitan,11364.0
2017-04-22,Northcote,1/96 Jenkins St,3,t,1000000.0,SP,McGrath,2017-04-22,5.5,3070.0,,,,,,,Darebin City Council,,,Northern Metropolitan,11364.0
2017-04-22,Northcote,603/8 Breavington Wy,1,u,440000.0,S,Nelson,2017-04-22,5.5,3070.0,,,,,,,Darebin City Council,,,Northern Metropolitan,11364.0
2017-04-22,South Yarra,11/17 Como Av,2,t,1040000.0,PI,RT,2017-04-22,3.3,3141.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,14887.0
2017-04-22,South Yarra,9 Nicholson St,2,h,1405000.0,S,Beller,2017-04-22,3.3,3141.0,2.0,1.0,0.0,219.0,,,Melbourne City Council,-37.8424,144.9867,Southern Metropolitan,14887.0
2017-04-22,South Yarra,403/79 River St,2,u,850000.0,S,hockingstuart,2017-04-22,3.3,3141.0,2.0,2.0,2.0,17200.0,,2000.0,Melbourne City Council,-37.8361,144.9966,Southern Metropolitan,14887.0
2017-04-22,Parkville,101/80 Cade Wy,2,u,500000.0,VB,Jellis,2017-04-22,2.6,3052.0,,,,,,,Melbourne City Council,,,Northern Metropolitan,2309.0
2017-04-22,South Yarra,5/9 Rockley Rd,2,u,792500.0,S,Jellis,2017-04-22,3.3,3141.0,2.0,1.0,1.0,0.0,106.0,1970.0,Melbourne City Council,-37.8383,144.9995,Southern Metropolitan,14887.0
2017-04-22,Rosanna,3 Crampton Cr,4,h,,SP,Barry,2017-04-22,11.4,3084.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,3540.0
2017-04-22,Newport,74 Oxford St,4,h,1650000.0,S,Greg,2017-04-22,8.4,3015.0,4.0,1.0,4.0,837.0,173.0,1930.0,Hobsons Bay City Council,-37.837,144.8772,Western Metropolitan,5498.0
2017-04-22,Ormond,2 Howard Av,3,h,1710000.0,S,hockingstuart,2017-04-22,11.8,3204.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,3578.0
2017-04-22,Newport,21 Junction St,2,h,1215000.0,SP,Jas,2017-04-22,8.4,3015.0,2.0,1.0,2.0,482.0,,,Hobsons Bay City Council,-37.8358,144.8803,Western Metropolitan,5498.0
2017-04-22,Newport,139 Blackshaws Rd,4,h,956000.0,S,Sweeney,2017-04-22,8.4,3015.0,4.0,2.0,4.0,540.0,113.0,1970.0,Hobsons Bay City Council,-37.8339,144.8716,Western Metropolitan,5498.0
2017-04-22,St Kilda,63 Chapel St,3,h,1361000.0,S,Buxton,2017-04-22,6.1,3182.0,3.0,1.0,0.0,246.0,,,Port Phillip City Council,-37.8635,144.991,Southern Metropolitan,13240.0
2017-04-22,St Kilda,7/29 Marine Pde,3,u,1000000.0,SP,McGrath,2017-04-22,6.1,3182.0,3.0,1.0,0.0,0.0,115.0,1930.0,Port Phillip City Council,-37.8718,144.9767,Southern Metropolitan,13240.0
2017-04-22,Glenroy,29 Glenroy Rd,3,h,820000.0,S,Melbourne,2017-04-22,13.0,3046.0,3.0,1.0,1.0,697.0,,1960.0,Moreland City Council,-37.7073,144.9355,Northern Metropolitan,8870.0
2017-04-22,Glenroy,2 Ila St,4,h,1050000.0,VB,Nelson,2017-04-22,13.0,3046.0,4.0,3.0,2.0,715.0,271.0,1970.0,Moreland City Council,-37.709,144.9373,Northern Metropolitan,8870.0
2017-04-22,Glenroy,11/900 Pascoe Vale Rd,3,t,,PI,YPA,2017-04-22,13.0,3046.0,3.0,1.0,1.0,56.0,124.0,2003.0,Moreland City Council,-37.699,144.9156,Northern Metropolitan,8870.0
2017-04-22,Glenroy,56 Pecham St,3,h,621000.0,PI,Stockdale,2017-04-22,13.0,3046.0,3.0,1.0,1.0,694.0,,,Moreland City Council,-37.6977,144.9116,Northern Metropolitan,8870.0
2017-04-22,St Kilda,12/8 Mitford St,2,u,480000.0,S,Buxton,2017-04-22,6.1,3182.0,,,,,,,Port Phillip City Council,-37.8708,144.9812,Southern Metropolitan,13240.0
2017-04-22,St Kilda,6/34 Princes St,1,u,,PN,hockingstuart,2017-04-22,6.1,3182.0,1.0,1.0,0.0,0.0,68.0,1920.0,Port Phillip City Council,-37.8595,144.9821,Southern Metropolitan,13240.0
2017-04-22,St Kilda,5/48 Waterloo Cr,1,u,500000.0,PI,RT,2017-04-22,6.1,3182.0,,,,,,,Port Phillip City Council,,,Southern Metropolitan,13240.0
2017-04-22,Oakleigh,7 Hilbert Ct,4,h,1145000.0,S,Ray,2017-04-22,14.0,3166.0,4.0,2.0,2.0,538.0,,,Monash City Council,-37.895,145.1014,Southern Metropolitan,3224.0
2017-04-22,Keilor East,19a Wyong St,4,h,1115000.0,S,Barry,2017-04-22,12.8,3033.0,,,,,,,Brimbank City Council,,,Western Metropolitan,5629.0
2017-04-22,Sunshine,2 Dulcie St,3,h,,SN,Barry,2017-04-22,12.6,3020.0,3.0,1.0,4.0,553.0,,,Brimbank City Council,-37.7834,144.8398,Western Metropolitan,3755.0
2017-04-22,Sunshine West,13 Murray St,3,h,700000.0,PI,Douglas,2017-04-22,13.5,3020.0,3.0,1.0,2.0,701.0,,,Brimbank City Council,-37.7889,144.8047,Western Metropolitan,6763.0
2017-04-22,Malvern,118/14 Elizabeth St,1,u,,PI,Jellis,2017-04-22,7.4,3144.0,1.0,1.0,1.0,5325.0,,,Stonnington City Council,-37.8514,145.0361,Southern Metropolitan,4675.0
